GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,,,S1903_C02_015E,S1903_C02_015M,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
0500000US16019,16019,"Bonneville County, Idaho",28286,51253,66442,38029,4020,2380,3071,2966,3109.25,46002.5,57656,2440,36402,471,93.2,0.8,0.5,0.2,0.5,0.2,0.8,0.3,0,0.1,3.6,0.6,1.4,0.4,8.2,0.5,89.1,0.6,4.1,0.6,36.7,0.9,37.7,0.8,21.5,0.7,27075,523,50.2,1.5,49.8,1.5,79.9,1.8,15.2,1.5,4.8,1.1,9327,509,54.6,2.8,47.1,2.7,7.5,1.6,45.4,2.8,37.1,2.8,8.3,2,26.5,(X),26.8,(X),24.8,(X),50897,1328,51936,1481,40417,43216,24539,7956,44905,24317,-,**,33265,6159,51290,4844,35684,4244,52416,1573,28286,4020,51253,2380,66442,3071,38029,2966,57656,2440,54428,2179,60501,2406,66231,1815,27106,2357,43205,7340,29313,2078,24425,1593,22637,1551,52941,14626,35459,2761,31783,2974,51790,16598,(X),(X),(X),(X),(X),(X)
0500000US16021,16021,"Boundary County, Idaho",55694,43472,45792,28964,36035,9496,11956,8618,16526.25,43480.5,50360,4845,4101,245,95.8,0.9,0,0.7,1.9,1.2,0.2,0.3,0,0.7,0.6,0.5,1.5,1.3,3.3,1,93.6,1.2,1.2,0.7,24.3,2.7,42.4,3.3,32.2,2.7,2826,233,37.6,5.4,62.4,5.4,85.2,4.5,10.5,3.5,4.4,2.6,1275,194,51.8,9,46.7,9.2,5.2,3,48.2,9,35.8,9.4,12.3,6.4,31,(X),31.9,(X),26.5,(X),39204,4558,38183,3777,-,**,50542,9280,-,**,-,**,115288,101396,237847,279758,63102,29454,38084,3637,55694,36035,43472,9496,45792,11956,28964,8618,50360,4845,43981,13466,51142,4801,53770,5517,13250,9107,11528,80345,18801,3948,18101,4687,16513,6144,20208,6448,20556,8090,15179,3200,37917,40859,(X),(X),(X),(X),(X),(X)
0500000US16023,16023,"Butte County, Idaho",16111,46875,48194,31250,46823,24695,6327,7033,21219.5,35607.5,49150,6061,1028,106,95.3,2.4,1,1.2,0.7,0.9,0.9,0.9,0,2.9,0.6,0.7,1.6,1.8,4.5,3.5,92.3,3.9,1.9,1.8,23.7,5.1,41.6,5.3,32.7,5,675,77,37.2,6.7,62.8,6.7,86.8,5.2,10.4,4.7,2.8,2.1,353,84,40.2,9.2,37.4,9.7,2.8,3,59.8,9.2,49.9,9.9,9.9,6.3,34.9,(X),36.1,(X),32.6,(X),41000,8437,42000,8340,-,**,-,**,-,**,-,**,-,**,-,**,26630,3044,43527,6572,16111,46823,46875,24695,48194,6327,31250,7033,49150,6061,54432,26945,47717,6217,54474,8742,16111,23071,38750,71633,22232,4922,23047,3488,22700,6849,-,**,20139,7577,18158,4705,62969,38186,(X),(X),(X),(X),(X),(X)
0500000US16025,16025,"Camas County, Idaho",-,33421,49762,39375,**,3312,7832,7528,6224,40852.66667,49231,7246,465,67,92.3,6.1,0,6.2,1.9,3.2,0,6.2,0,6.2,5.2,5.1,0.6,1.1,6.7,4.9,90.8,6,2.8,2.8,27.1,8.8,46.9,8.7,23.2,7.1,292,58,39,11.7,61,11.7,71.6,11.8,8.9,6.5,19.5,10.3,173,57,41,17.6,34.1,16.9,6.9,8,59,17.6,54.3,18,4.6,7.2,41.5,(X),44.2,(X),33.5,(X),41250,8860,42868,8164,-,**,-,**,-,**,-,**,-,**,-,**,33882,8258,42308,8450,-,**,33421,3312,49762,7832,39375,7528,49231,7246,32895,5693,66413,6775,58977,15350,25938,16475,34539,25932,23375,9328,19688,11709,16719,13578,-,**,27500,25765,22500,25983,-,**,(X),(X),(X),(X),(X),(X)
0500000US16027,16027,"Canyon County, Idaho",26107,46311,47461,35434,5518,2133,3160,1952,3190.75,38828.25,48688,1594,64514,740,93.3,0.6,0.4,0.2,1.1,0.3,0.7,0.2,0.1,0.2,2.7,0.4,1.6,0.3,17.5,0.6,79.2,0.7,5,0.6,37.4,0.9,35.9,0.9,21.7,0.7,47382,853,49.7,1.5,50.3,1.5,77.1,1.5,16.3,1.4,6.6,0.8,17132,799,55.1,2.6,47.5,2.6,7.6,1.6,44.9,2.6,35.5,2.3,9.4,1.7,24.9,(X),24.4,(X),24.1,(X),43108,966,43674,993,26776,35712,28848,6289,34830,18061,27694,20750,31098,1929,40110,12029,34108,2287,45190,1261,26107,5518,46311,2133,47461,3160,35434,1952,48688,1594,45380,1933,51830,1548,55644,1520,26822,2346,33353,5589,23709,1602,20555,1730,18174,2220,42741,10283,29464,2434,25374,3369,50497,9043,(X),(X),(X),(X),(X),(X)
0500000US16029,16029,"Caribou County, Idaho",47333,73066,62880,28726,58780,2614,5050,4195,17659.75,53001.25,64744,5188,2683,112,98.7,0.8,0,1.1,0,1.1,0,1.1,0,1.1,0.7,0.6,0.6,0.6,4.2,2.1,95.2,2.1,5.7,4.1,28.4,2,36.5,2.7,29.4,2,1936,137,42,3.8,58,3.8,89.8,3.1,3.8,2.1,6.4,2.5,747,107,59.2,6.9,56.2,7.7,2.9,4.1,40.8,6.9,34.9,7.3,5.9,4.3,43.3,(X),44.3,(X),37.1,(X),54481,5781,54917,6171,-,**,-,**,-,**,-,**,42143,18852,38625,1516,41759,18015,55946,6319,47333,58780,73066,2614,62880,5050,28726,4195,64744,5188,71570,5772,58553,7771,70325,5396,18523,11368,59125,11379,24009,6108,18929,5470,17946,4696,-,**,43906,17620,44219,18481,18750,117167,(X),(X),(X),(X),(X),(X)
0500000US16031,16031,"Cassia County, Idaho",29924,47982,56175,27465,18337,3375,4421,4377,7627.5,40386.5,52979,2226,7744,161,94.4,1.4,0.2,0.3,0.8,0.6,0.2,0.3,0,0.4,3.3,1.3,1.2,0.6,19.4,1.4,79,1.4,4,1.3,34.7,1.8,37.5,1.9,23.8,1.2,5550,195,50.6,2.4,49.4,2.4,86.3,2.9,9.1,2,4.6,1.9,2194,219,49,5.6,45.3,5.4,3.7,2.8,51,5.6,43.9,5.8,7.1,3,23.6,(X),21.6,(X),27.9,(X),44847,2763,45146,2701,-,**,45938,36959,-,**,-,**,40481,20283,34350,29053,31864,3926,48892,2825,29924,18337,47982,3375,56175,4421,27465,4377,52979,2226,49801,3436,56775,5247,58656,4842,24023,4922,32553,10456,17984,1691,16010,1831,15677,1719,33750,13830,20321,5593,19010,2984,52143,57540,(X),(X),(X),(X),(X),(X)
0500000US16033,16033,"Clark County, Idaho",-,29375,33750,35313,**,7900,25691,6951,13514,32812.66667,32813,6861,282,63,96.1,4.6,0,10.1,0,10.1,0,10.1,0,10.1,3.9,4.6,0,10.1,32.6,12.2,67.4,12.2,5.3,7.5,41.8,13,25.9,10.7,27,10.2,217,57,57.1,16.3,42.9,16.3,69.1,14,24.9,13.9,6,6.2,65,30,29.2,23.4,29.2,23.4,0,34.9,70.8,23.4,60,26.3,10.8,16.7,30.1,(X),32.3,(X),23.1,(X),32770,6294,33142,5388,-,**,-,**,-,**,-,**,-,**,-,**,27734,2908,37083,18070,-,**,29375,7900,33750,25691,35313,6951,32813,6861,29125,2961,47188,21360,35000,10323,28200,8036,-,**,32639,19998,18750,33832,18750,33832,-,**,33056,18411,34028,24010,-,**,(X),(X),(X),(X),(X),(X)
0500000US16035,16035,"Clearwater County, Idaho",36500,45352,44936,28500,15710,7426,5125,2641,7725.5,38822,47447,5009,3560,223,95.4,1.5,0.1,0.2,1.5,0.8,0.6,0.7,0.1,0.1,0.2,0.3,2.1,1.1,1.2,0.7,94.7,1.6,3.3,2,17.4,2.4,42.7,2.3,36.6,3,2334,192,26.6,3,73.4,3,85.3,3.1,9.1,2.7,5.6,2,1226,122,49.5,5,41,5,8.5,3.4,50.5,5,37.4,5.7,13.1,4.8,34.9,(X),34.6,(X),34.3,(X),39750,2791,39812,2828,-,**,35313,15337,-,**,-,**,-,**,45089,28818,57727,16965,39643,2775,36500,15710,45352,7426,44936,5125,28500,2641,47447,5009,48355,5381,46554,5649,50313,4065,28287,4802,41875,22144,26066,3449,24236,5335,20034,5237,41250,22100,30189,7783,23333,3405,41797,13457,(X),(X),(X),(X),(X),(X)
0500000US16037,16037,"Custer County, Idaho",23750,53295,59722,27206,16001,18629,11056,9628,13828.5,40993.25,58750,13379,1783,126,95.8,2.6,0,1.7,0,1.7,0,1.7,1.3,1.8,0,1.7,2.9,2.5,3.4,2,92.4,3.4,0.9,0.8,25.4,4.8,42.6,5.3,31.1,4.2,1184,110,32.4,6.2,67.6,6.2,89.3,5.7,9.2,5.4,1.5,1.2,599,133,41.2,9.6,36.7,8.6,4.5,4.1,58.8,9.6,50.1,10.1,8.7,7.3,48.7,(X),50.8,(X),43.4,(X),39432,5265,39174,3660,-,**,-,**,-,**,-,**,-,**,50179,87405,32305,21633,39381,4647,23750,16001,53295,18629,59722,11056,27206,9628,58750,13379,68750,19564,52500,11829,64922,10987,13537,1271,32143,32985,23147,3256,20039,4900,17833,4802,53438,159844,30549,8752,31463,7578,23558,4613,(X),(X),(X),(X),(X),(X)
0500000US16039,16039,"Elmore County, Idaho",30667,47500,53690,30574,11604,5818,7018,4356,7199,40607.75,51098,2679,9682,295,88.6,1.9,2,0.7,1.6,0.8,2.5,0.7,0.1,0.2,3.5,1.3,1.8,1,11.8,1.9,81,2.2,11.3,1.8,36.6,2.2,32.2,2,19.9,1.7,6886,316,50,3.2,50,3.2,82.8,3.4,12.4,2.8,4.7,1.9,2796,317,49.3,5.7,41.2,5.4,8.1,3.8,50.7,5.7,41.5,6.5,9.2,4,22.9,(X),22.2,(X),22.3,(X),43516,2198,44326,2562,46667,26491,49167,32518,41705,18904,-,**,25236,17130,32727,27357,37083,14469,44990,3564,30667,11604,47500,5818,53690,7018,30574,4356,51098,2679,46277,6208,53793,4207,54980,4792,27955,7779,37092,12219,28662,2526,23012,4908,20487,5070,30306,8263,30637,2691,28760,1909,52619,22442,(X),(X),(X),(X),(X),(X)
0500000US16041,16041,"Franklin County, Idaho",29342,47454,56324,39688,4529,7875,9224,7330,7239.5,43202,57271,4909,4241,128,99.1,0.8,0,0.7,0.1,0.2,0.1,0.2,0,0.7,0.5,0.7,0.1,0.2,4.4,1.5,95.3,1.6,2.2,1.3,34.4,2.8,37.9,2.8,25.5,1.9,3247,169,51.8,3.8,48.2,3.8,87.3,3,7.4,2.3,5.3,2.3,994,152,48.5,8.5,47.1,8.4,1.4,1.4,51.5,8.5,43,8,8.6,6.7,35.3,(X),35.8,(X),33.3,(X),45542,3955,45861,4051,-,**,-,**,-,**,-,**,34615,11237,-,**,33654,42474,46333,3956,29342,4529,47454,7875,56324,9224,39688,7330,57271,4909,50319,7504,62500,5494,59652,5066,40227,14128,48145,36142,22347,3010,20026,3325,20026,3277,18750,53973,26406,4380,24705,6050,27214,122813,(X),(X),(X),(X),(X),(X)
0500000US16043,16043,"Fremont County, Idaho",20769,42966,59946,38036,4714,3349,3971,6120,4538.5,40429.25,50431,4409,4539,188,96.4,1.1,0.2,0.3,0.6,0.4,0.2,0.2,0,0.7,1.3,0.8,1.4,0.7,8.3,1.7,89.9,1.8,5,1.8,30.4,2,36.8,2.4,27.8,2,3405,213,44.6,3.4,55.4,3.4,89,2.6,7,1.9,4,1.9,1134,154,49,7.3,48.9,7.4,0.2,0.3,51,7.3,42.2,7.4,8.8,4.3,24.5,(X),22.3,(X),30.9,(X),44991,2514,45521,2309,-,**,35375,2546,-,**,-,**,38594,7953,43516,28729,33867,4278,47102,2931,20769,4714,42966,3349,59946,3971,38036,6120,50431,4409,46724,3544,54857,5469,55109,4614,22266,6330,26250,13514,31957,4928,28362,12697,28276,12766,-,**,33750,5295,34063,5978,29464,14121,(X),(X),(X),(X),(X),(X)
0500000US16045,16045,"Gem County, Idaho",6750,48002,47898,36118,100789,10117,5691,4044,30160.25,34692,49892,2963,6400,207,95.5,1.9,0,0.5,0.8,0.9,0.8,0.9,0.7,0.9,1.6,1.3,0.7,0.8,5.6,0.9,91.4,1.4,1,1,25.8,2.4,39.9,2.7,33.3,2.1,4429,286,35.4,3.4,64.6,3.4,78.9,3.6,17.8,3.5,3.3,1.7,1971,300,48,7.1,41.9,7.7,6.1,3,52,7.1,43,7.5,9,4.1,29.4,(X),27.7,(X),30.7,(X),41969,4012,43103,4424,-,**,58182,46492,-,**,-,**,26310,25627,17000,57272,28958,45852,42675,4191,6750,100789,48002,10117,47898,5691,36118,4044,49892,2963,39650,7107,56950,9674,58807,5695,29402,4106,31442,14280,19724,3059,17045,3414,16159,2241,45893,25456,21441,4532,19603,4685,33125,26505,(X),(X),(X),(X),(X),(X)
0500000US16047,16047,"Gooding County, Idaho",29707,44928,47386,29408,9238,5037,6156,3978,6102.25,37857.25,47095,4174,5433,191,87.4,2.9,0,0.1,2,0.8,0.4,0.7,0,0.5,9.1,2.6,1.1,1,19.5,2,77.5,2.1,5.3,2.1,31.2,2.2,33.7,2.5,29.8,2,3889,235,47.6,3.8,52.4,3.8,82,3.3,11,3.1,7,2.8,1544,205,47.2,8.2,40.9,7.9,6.3,3.8,52.8,8.2,34.5,8,18.3,7,32.5,(X),35.6,(X),22.9,(X),38447,4296,41015,4253,-,**,34714,39270,-,**,-,**,22138,16024,61438,28944,31569,5562,41752,4119,29707,9238,44928,5037,47386,6156,29408,3978,47095,4174,42733,8616,50657,5943,52707,3415,21379,2004,29880,14540,21174,3479,19208,3980,18254,3623,47969,42317,22391,8540,18375,9603,49559,28742,(X),(X),(X),(X),(X),(X)
0500000US16049,16049,"Idaho County, Idaho",35881,54388,39477,28718,5547,4424,4913,2835,4429.75,39616,46718,3027,6523,267,95.4,0.8,0,0.5,2,0.5,0.2,0.3,0,0.5,0.5,0.5,1.9,0.7,1.2,0.9,94.7,1,1.8,1,20.3,1.4,42.1,1.8,35.8,1.5,4395,245,32.3,2.8,67.7,2.8,82.7,2.8,12,2.8,5.3,1.7,2128,205,47.2,4.5,41.6,4.7,5.5,2.6,52.8,4.5,44.3,4.9,8.6,3.3,32.2,(X),32.7,(X),29.8,(X),38320,1941,38547,2242,-,**,31250,14729,38750,62978,-,**,64732,11310,24318,9513,63125,18107,38579,2292,35881,5547,54388,4424,39477,4913,28718,2835,46718,3027,50425,4298,45284,3587,50945,3732,22831,5627,39145,11851,21371,2531,18405,4089,16959,3682,31618,10524,25648,4280,21651,3729,42065,21088,(X),(X),(X),(X),(X),(X)
0500000US16051,16051,"Jefferson County, Idaho",31250,58470,60145,36609,3683,5387,8718,2941,5182.25,46618.5,58202,2924,8175,218,96,1.2,0.1,0.2,0.3,0.4,0.1,0.1,0.5,0.7,2.2,0.7,0.8,0.6,8,1.1,90.3,1.6,3.9,1.3,39.6,2.1,36,1.9,20.5,1.7,6716,290,54.1,2.6,45.9,2.6,83.2,3.1,9.9,2.2,6.9,2.4,1459,230,50.1,7.7,44.4,7.5,5.7,4.6,49.9,7.7,42.8,7.9,7.1,4.7,28.9,(X),28.9,(X),26.1,(X),52495,2900,52751,2946,-,**,-,**,-,**,-,**,43156,2161,110875,10950,35000,10780,53938,2938,31250,3683,58470,5387,60145,8718,36609,2941,58202,2924,56339,3638,60644,4454,62315,4863,23688,5619,57454,7874,24383,4195,24093,4443,22351,3637,63423,21596,24844,8256,22270,10465,30357,23812,(X),(X),(X),(X),(X),(X)
0500000US16053,16053,"Jerome County, Idaho",28203,48083,46060,30823,8701,3871,5716,3700,5497,38292.25,47741,4150,7686,131,90.3,2.5,0.3,0.5,1.7,0.8,0.3,0.6,0,0.4,6.2,2.3,1.1,0.8,24.1,1.7,73.9,1.9,6.6,1.7,34.9,2.1,36.5,2.2,21.9,1.3,5830,222,52.3,3.1,47.7,3.1,80.3,3.4,13.1,2.6,6.6,1.8,1856,209,44.9,6.6,42.3,6.4,2.5,2.1,55.1,6.6,46.1,6.7,9,3.6,29.5,(X),29.8,(X),27.5,(X),40718,2687,41516,2966,-,**,38438,6297,-,**,-,**,35114,17065,28800,10025,35045,5661,44170,4461,28203,8701,48083,3871,46060,5716,30823,3700,47741,4150,44279,9687,50044,3380,52015,4766,21607,7861,38438,7659,22902,4075,17770,2579,17184,2507,44766,7133,31427,3685,29766,5290,49688,15788,(X),(X),(X),(X),(X),(X)
0500000US16055,16055,"Kootenai County, Idaho",25856,54367,57210,36715,4855,3894,3325,1564,3409.5,43537,57966,1730,55807,648,95.7,0.4,0.1,0.1,1.4,0.3,0.9,0.2,0.2,0.1,0.2,0.2,1.5,0.4,2.8,0.3,93.7,0.5,5.4,0.7,31.4,0.7,38.7,0.8,24.4,0.6,38821,718,42.8,1.2,57.2,1.2,78.8,1.6,15.9,1.4,5.4,0.9,16986,780,51.7,2.6,42.7,2.7,9,1.9,48.3,2.6,34,2.5,14.3,2.1,23.9,(X),23,(X),24.2,(X),49292,1571,49646,1537,11168,1013,40392,6617,40313,7509,12261,15179,37083,5599,61895,15263,50962,14798,49515,1527,25856,4855,54367,3894,57210,3325,36715,1564,57966,1730,54284,3417,60770,2638,64983,2151,31528,2157,34313,6427,28937,2398,22430,1965,20861,1905,40563,8426,35329,2986,31112,1767,48168,3012,(X),(X),(X),(X),(X),(X)
0500000US16057,16057,"Latah County, Idaho",17222,47702,68840,39180,3459,4760,4129,4821,4292.25,43236,62610,2588,15069,250,94.9,0.8,0.5,0.3,0.4,0.4,1.4,0.4,0,0.2,0.2,0.2,2.6,0.9,2.6,0.8,93,1,20.9,1.5,31.7,1.7,30.3,1.2,17.1,0.9,8252,302,43.6,2.5,56.4,2.5,84.4,2.4,11.2,2.3,4.4,1.4,6817,285,42.6,3.3,28.3,3.1,14.3,3,57.4,3.3,31.3,3.1,26.1,3.7,25.6,(X),23.5,(X),28.2,(X),41944,2221,43133,2597,16944,6818,18750,15673,18750,18363,-,**,19050,576,33900,16023,20000,43522,43119,2511,17222,3459,47702,4760,68840,4129,39180,4821,62610,2588,57069,7671,66698,3058,67941,2742,29408,4930,31088,5374,23006,2657,21500,3832,17015,4459,26479,4629,23941,3893,22500,3168,26525,11708,(X),(X),(X),(X),(X),(X)
0500000US16059,16059,"Lemhi County, Idaho",11568,29265,42399,32976,7267,9035,8379,6348,7757.25,29052,51911,4646,3868,142,96.1,1.9,0.2,0.3,1.1,0.7,0.2,0.3,0,0.8,0,0.8,2.4,2,0.8,0.7,95.5,2,3.3,1.7,24.1,2.4,40.9,2.4,31.7,2,2275,187,28.3,4.7,71.7,4.7,85.8,4,7.7,3.4,6.5,3.1,1593,196,51.2,7.2,45.1,6.8,6.2,3.4,48.8,7.2,45.9,6.8,2.9,2.8,30.7,(X),32.5,(X),26.8,(X),34457,3368,34424,3276,-,**,55625,37623,-,**,-,**,-,**,27356,96761,7422,85227,34533,3274,11568,7267,29265,9035,42399,8379,32976,6348,51911,4646,46149,10246,53477,4635,56026,3895,20958,8320,31786,14385,21162,1782,20476,2960,19762,4125,39063,62165,22549,3344,21985,3911,23654,5730,(X),(X),(X),(X),(X),(X)
0500000US16061,16061,"Lewis County, Idaho",26875,50536,41713,26357,7612,5258,3581,2300,4687.75,36370.25,49943,3552,1657,60,93.1,1.1,0,1.8,2.5,0.9,0.4,0.4,0.3,0.4,0.5,0.8,3.1,0.9,2.9,1.7,90.7,1.9,2.3,1.1,19.7,2.1,42.3,2,35.7,1.7,1043,56,33.6,4.2,66.4,4.2,83.5,3.2,11.4,2.7,5.1,1.9,614,58,50.8,3.8,45.6,4.2,5.2,2.3,49.2,3.8,39.7,5,9.4,4.1,33,(X),32.7,(X),32.7,(X),36159,2056,36550,2130,-,**,37500,17341,39688,117346,-,**,-,**,15000,11633,33100,8164,37275,2032,26875,7612,50536,5258,41713,3581,26357,2300,49943,3552,50667,5548,49196,5349,55139,4598,21736,3309,36563,10373,22564,2051,18333,3582,16029,3141,38750,22631,26250,3587,24875,3095,35000,16048,(X),(X),(X),(X),(X),(X)
0500000US16063,16063,"Lincoln County, Idaho",31875,43917,50815,27750,8232,6781,5044,9040,7274.25,38589.25,47462,5378,1608,89,90.5,3,0,1.8,0.7,0.7,0,1.8,0,1.8,6.3,2.8,2.5,1.5,17.2,2,79.7,2.6,2.6,1.4,33.9,3.5,38.7,3.6,24.8,2.5,1205,80,45.6,5.1,54.4,5.1,84.1,4.8,9.4,3.1,6.5,3.2,403,65,53.1,6.9,39.5,7.9,13.6,7,46.9,6.9,36,7.6,10.9,5.3,33.9,(X),36.2,(X),21.1,(X),41088,2279,41914,2824,-,**,-,**,-,**,-,**,22159,15323,31250,39103,40813,10247,41311,2425,31875,8232,43917,6781,50815,5044,27750,9040,47462,5378,45250,9335,48350,5519,49167,5254,31058,12676,20833,44754,22679,3757,20242,6772,15156,4167,32250,33471,30795,10339,23839,4923,54167,20074,(X),(X),(X),(X),(X),(X)
0500000US16065,16065,"Madison County, Idaho",19133,32274,70585,38690,3108,3834,6642,8382,5491.5,40170.5,35589,3495,10376,355,96.7,1.1,0.5,0.4,0,0.3,0.6,0.5,0.1,0.2,0.9,0.7,1.2,0.5,4.9,1.1,93,1.2,26.7,2.4,37.7,2.2,23.4,1.5,12.2,0.9,8203,305,47.9,3.1,52.1,3.1,90.7,2,7.1,1.9,2.2,1,2173,266,53,5.2,30.3,6.1,22.7,4.4,47,5.2,25.5,5.5,21.5,5,27.3,(X),21.2,(X),47.8,(X),32052,1928,32191,2029,-,**,-,**,60227,30073,-,**,47781,28744,22500,13892,30284,6486,32471,2232,19133,3108,32274,3834,70585,6642,38690,8382,35589,3495,42158,5611,33076,2856,38214,3816,26008,3970,21058,10555,22196,2641,22275,2579,21410,3798,23490,4534,22088,6181,21641,9381,22344,13396,(X),(X),(X),(X),(X),(X)
0500000US16067,16067,"Minidoka County, Idaho",33100,45637,56294,30770,3406,3845,3265,3436,3488,41450.25,50928,3152,7104,153,93.3,1.7,0.4,0.4,0.4,0.5,0.4,0.4,0,0.4,3.5,1.4,1.9,1,24.7,1.6,73,1.8,5.2,1.4,29.2,1.7,37.7,1.4,27.9,1.9,5413,249,44.4,3.1,55.6,3.1,81.4,2.9,10.7,2.1,7.9,2.1,1691,215,50.4,5.7,48.5,5.6,2,1.3,49.6,5.7,40,6.4,9.6,4.8,24,(X),24,(X),23.5,(X),44220,2196,44784,2256,17656,18236,14875,55561,72917,55778,-,**,40455,15635,42167,37304,35776,5370,47665,2883,33100,3406,45637,3845,56294,3265,30770,3436,50928,3152,45582,3710,55183,2723,56448,2098,26078,8466,38242,17612,25098,4552,18003,2684,17437,2790,38750,9818,33375,5841,29783,6035,45694,5004,(X),(X),(X),(X),(X),(X)
0500000US16069,16069,"Nez Perce County, Idaho",33710,50348,64608,31323,3777,5059,7685,1629,4537.5,44997.25,59402,2330,16159,266,93.7,0.7,0,0.1,3.5,0.5,1,0.3,0.1,0.1,0.6,0.3,1.1,0.4,2.2,0.5,92.2,0.7,5.8,0.8,27.8,1.4,37,1.2,29.4,1.1,10219,366,36.6,2.2,63.4,2.2,75.5,2.7,17.4,2.6,7,1.6,5940,345,52.7,3.4,46,3.4,6.7,1.8,47.3,3.4,34.8,3.4,12.5,2.9,25,(X),26.9,(X),21.2,(X),46608,2374,46485,2462,-,**,52901,2832,42500,55180,-,**,16750,15495,48529,20074,22146,13585,47118,2559,33710,3777,50348,5059,64608,7685,31323,1629,59402,2330,52513,5172,65072,4885,68893,3112,29035,3608,36607,5577,27211,1586,23768,2992,21993,2516,41818,15871,36419,5616,28234,3475,57255,6139,(X),(X),(X),(X),(X),(X)
0500000US16071,16071,"Oneida County, Idaho",56989,58063,43517,29688,5418,20436,4685,6506,9261.25,47064.25,49543,8197,1657,81,96.1,2.4,0,1.8,0.2,0.4,0,1.8,0,1.8,0.6,0.8,3.1,2.5,5.1,2.1,93.4,2.5,3,2.2,26.2,3.4,39.2,2.9,31.7,2.9,1239,106,44.2,5.3,55.8,5.3,83.1,5.1,10,3.5,6.9,3.7,418,86,45.7,8.8,43.5,8,2.2,3,54.3,8.8,52.6,9.2,1.7,2.6,31.6,(X),27.4,(X),44,(X),43078,3838,44160,3708,-,**,-,**,-,**,-,**,-,**,27802,2111,30682,24753,43731,3761,56989,5418,58063,20436,43517,4685,29688,6506,49543,8197,58000,7823,47448,4669,58040,6616,24737,8745,25357,32693,22200,5546,17361,6099,16111,5730,-,**,28575,1393,28421,2283,-,**,(X),(X),(X),(X),(X),(X)
0500000US16073,16073,"Owyhee County, Idaho",24087,32692,40909,25080,2760,10145,4045,3378,5082,30692,40069,2946,3888,137,91.8,1.6,0,0.8,2.8,1.1,0.2,0.3,0,0.8,1.8,0.9,3.4,1.5,19.7,2,74.6,2.1,2.9,1.6,30.4,2.6,42,2.4,24.7,1.7,2773,168,47.5,3.7,52.5,3.7,77.7,4,12.7,3.4,9.6,2.8,1115,142,41.6,5.7,35.8,6.2,5.8,3,58.4,5.7,48.8,7.3,9.6,4.3,25.8,(X),26.3,(X),23,(X),32589,3233,32803,3932,-,**,33000,20674,-,**,-,**,43438,17791,23750,4382,25938,1794,39696,3420,24087,2760,32692,10145,40909,4045,25080,3378,40069,2946,30390,5508,46219,5060,46510,5642,15909,3014,26750,5756,19617,4104,17596,3998,15707,3615,32679,15083,21182,6194,21014,6263,23281,15541,(X),(X),(X),(X),(X),(X)
