GEO_ID,NAME,id_Fix,Rent,HOC,MedianincHH,RN_income,median_inc_rent,median_inc_mort,RN_income_rent,RN_income_mort,MOE_Rent,MOE_HOC,MOE_MedianHH
id,Geographic Area Name,id_Fix,Rent,HOC,MedianincHH,RN_income,median_inc_rent,median_inc_mort,RN_income_rent,RN_income_mort,MOE_Rent,MOE_HOC,MOE_MedianHH
0500000US16027,"Canyon County, Idaho",16027,8856,11196,42105,"56,020",21.03313146,26.59066619,15.80863977,19.98571939,240,288,1060
0500000US16075,"Payette County, Idaho",16075,8136,10440,43649,"56,020",18.63960228,23.91807372,14.52338451,18.63620136,672,768,1919
0500000US16087,"Washington County, Idaho",16087,7572,8904,37453,"56,020",20.21733906,23.77379649,13.51660121,15.89432346,528,876,2817
0500000US41045,"Malheur County, Oregon",41045,7212,8556,35578,"69,250",20.27095396,24.04856934,10.41444043,12.35523466,300,720,1779
