GEO_ID,NAME,id_Fix,Rent,HOC,MedianincHH,RN_income,median_inc_rent,median_inc_mort,RN_income_rent,RN_income_mort,MOE_Rent,MOE_HOC,MOE_MedianHH
id,Geographic Area Name,id_Fix,Rent,HOC,MedianincHH,RN_income,median_inc_rent,median_inc_mort,RN_income_rent,RN_income_mort,MOE_Rent,MOE_HOC,MOE_MedianHH
0500000US16027,"Canyon County, Idaho",16027,9744,10728,46426,"66,000",20.98823935,23.10774135,14.76363636,16.25454545,300,240,1548
0500000US16075,"Payette County, Idaho",16075,8568,10152,48447,"66,000",17.68530559,20.95485789,12.98181818,15.38181818,660,756,2426
0500000US16087,"Washington County, Idaho",16087,7896,7800,37521,"66,000",21.04421524,20.78835852,11.96363636,11.81818182,528,1308,4782
0500000US41045,"Malheur County, Oregon",41045,8016,9168,37112,"76,670",21.59948265,24.70359991,10.4551976,11.95774097,276,744,2868
